urn	q05	q95	n_syn_used	band_source	file_path
urn:mavedb:00000200-a-2	-1.4555090038578729	1.19163723623288	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000200-a-2.scores.csv
urn:mavedb:00000201-0-1	7.396437399907077	11.782952066067475	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000201-0-1.scores.csv
urn:mavedb:00000201-a-1	2.027954039906813	2.408291251459125	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000201-a-1.scores.csv
urn:mavedb:00000201-a-2	1.8496572676359904	2.2158864321158864	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000201-a-2.scores.csv
urn:mavedb:00000202-0-1	7.160009390717546	12.082569752553008	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000202-0-1.scores.csv
urn:mavedb:00000202-a-1	2.0013237353796605	2.382575019093421	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000202-a-1.scores.csv
urn:mavedb:00000202-a-2	1.805713320167484	2.226701458512704	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000202-a-2.scores.csv
urn:mavedb:00000203-0-1	4.535227096192018	5.603163590661569	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000203-0-1.scores.csv
urn:mavedb:00000203-a-1	1.9517297969054632	2.655634267390178	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000203-a-1.scores.csv
urn:mavedb:00000203-a-2	1.1723528082672907	1.5569830539997385	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000203-a-2.scores.csv
urn:mavedb:00000204-0-1	-2.2586367660092646	3.0287560182009714	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000204-0-1.scores.csv
urn:mavedb:00000204-a-1	-1.7138114695398976	0.18644331866791308	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000204-a-1.scores.csv
urn:mavedb:00000204-a-2	-2.4895453486237833	-0.8289392262016676	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000204-a-2.scores.csv
urn:mavedb:00000205-0-1	0.17679936849898947	3.7579826704624875	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000205-0-1.scores.csv
urn:mavedb:00000205-a-1	-0.986349455426615	1.2581017553052878	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000205-a-1.scores.csv
urn:mavedb:00000205-a-2	-2.0280866409838207	0.6688365214145919	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000205-a-2.scores.csv
urn:mavedb:00000206-0-1	1.3785098803153875	3.253311679478301	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000206-0-1.scores.csv
urn:mavedb:00000206-a-1	-0.701854662255199	0.5325111727122324	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000206-a-1.scores.csv
urn:mavedb:00000206-a-2	-1.6836368134403519	-0.15249247235440244	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000206-a-2.scores.csv
urn:mavedb:00000207-0-1	-1.606704795142623	3.1165584717915027	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000207-0-1.scores.csv
urn:mavedb:00000207-a-1	-2.274237232511463	0.8428154820900182	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000207-a-1.scores.csv
urn:mavedb:00000207-a-2	-3.02749638768236	-0.9251414897361114	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000207-a-2.scores.csv
urn:mavedb:00000208-0-1	-1.1456132781346073	4.026583164093051	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000208-0-1.scores.csv
urn:mavedb:00000208-a-1	-1.8671685932781585	1.0806543151139971	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000208-a-1.scores.csv
urn:mavedb:00000208-a-2	-3.2145507521383614	0.23192937100072464	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000208-a-2.scores.csv
urn:mavedb:00000209-0-1	-0.7384761657798506	3.5598202043967975	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000209-0-1.scores.csv
urn:mavedb:00000209-a-1	-1.5095011853156266	1.0555721429656644	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000209-a-1.scores.csv
urn:mavedb:00000209-a-2	-2.775059459792126	0.15938930299313214	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000209-a-2.scores.csv
urn:mavedb:00000210-0-1	1.6446908941275376	4.867755297057812	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000210-0-1.scores.csv
urn:mavedb:00000210-a-1	-0.42782109746416563	2.0074460625861086	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000210-a-1.scores.csv
urn:mavedb:00000210-a-2	-1.1652528230618258	1.6890579680357993	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000210-a-2.scores.csv
urn:mavedb:00000211-0-1	-0.03855400264904185	5.536210957166132	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000211-0-1.scores.csv
urn:mavedb:00000211-a-1	-1.531252160900136	2.1681138056458416	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000211-a-1.scores.csv
urn:mavedb:00000211-a-2	-2.1571868984471427	1.9634871183539264	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000211-a-2.scores.csv
urn:mavedb:00000212-0-1	0.36943728405114085	3.5286633874405853	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000212-0-1.scores.csv
urn:mavedb:00000212-a-1	-1.1638058802725932	1.1513270145319383	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000212-a-1.scores.csv
urn:mavedb:00000212-a-2	-2.361603707191457	0.35684210854828824	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000212-a-2.scores.csv
urn:mavedb:00000213-0-1	-0.6396569014274666	2.4830976347139555	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000213-0-1.scores.csv
urn:mavedb:00000213-a-1	-1.5180800867542859	0.00339940619900414	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000213-a-1.scores.csv
urn:mavedb:00000213-a-2	-1.5211346793034262	0.5605054261573172	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000213-a-2.scores.csv
urn:mavedb:00000214-0-1	-0.8051090948584134	4.443964855185099	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000214-0-1.scores.csv
urn:mavedb:00000214-a-1	-1.2732293951620708	1.9692215317861095	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000214-a-1.scores.csv
urn:mavedb:00000214-a-2	-1.4518882914763016	1.797770952488511	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000214-a-2.scores.csv
urn:mavedb:00000215-0-1	-0.03795906069945998	3.0958676887647143	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000215-0-1.scores.csv
urn:mavedb:00000215-a-1	-0.7041107002401761	0.7518860879929259	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000215-a-1.scores.csv
urn:mavedb:00000215-a-2	-2.1349874009249272	0.5528770732833164	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000215-a-2.scores.csv
urn:mavedb:00000216-0-1	-0.4637241289790524	1.321266290563668	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000216-0-1.scores.csv
urn:mavedb:00000216-a-1	-1.4436673646799298	-0.3094699046324628	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000216-a-1.scores.csv
urn:mavedb:00000216-a-2	-2.432909826887361	-1.0462998724305879	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000216-a-2.scores.csv
urn:mavedb:00000217-0-1	-1.1893775549903238	3.8884449209560716	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000217-0-1.scores.csv
urn:mavedb:00000217-a-1	-1.3639702449292381	1.687921456636628	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000217-a-1.scores.csv
urn:mavedb:00000217-a-2	-2.0776288412949757	0.707086537422027	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000217-a-2.scores.csv
urn:mavedb:00000218-0-1	-4.312086031497199	3.3845493469554784	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000218-0-1.scores.csv
urn:mavedb:00000218-a-1	-1.2602390960443048	0.04532943408769807	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000218-a-1.scores.csv
urn:mavedb:00000218-a-2	-3.2220143008871425	-1.4397405300443433	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000218-a-2.scores.csv
urn:mavedb:00000219-0-1	0.01870757588303662	4.010778517861128	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000219-0-1.scores.csv
urn:mavedb:00000219-a-1	-1.2618635278438335	1.1180317374572097	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000219-a-1.scores.csv
urn:mavedb:00000219-a-2	-2.319876107891624	0.4609165399669065	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000219-a-2.scores.csv
urn:mavedb:00000220-0-1	-0.4500025575174402	3.4306041277100836	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000220-0-1.scores.csv
urn:mavedb:00000220-a-1	-1.4652879210131005	1.057673104719588	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000220-a-1.scores.csv
urn:mavedb:00000220-a-2	-2.8169466662314395	-0.1649449621410688	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000220-a-2.scores.csv
urn:mavedb:00000221-0-1	-1.089722743195353	2.8859690894423013	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000221-0-1.scores.csv
urn:mavedb:00000221-a-1	-1.9946639265360422	0.3804848937628903	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000221-a-1.scores.csv
urn:mavedb:00000221-a-2	-2.0687570777986033	-0.02941268914411843	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000221-a-2.scores.csv
urn:mavedb:00000222-0-1	-5.823521630482258	10.770556973893534	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000222-0-1.scores.csv
urn:mavedb:00000222-a-1	-3.520400458341005	3.4344962773733987	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000222-a-1.scores.csv
urn:mavedb:00000222-a-2	-5.202272989027977	4.421325646647473	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000222-a-2.scores.csv
urn:mavedb:00000223-0-1	-1.633871531012419	4.079120799055343	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000223-0-1.scores.csv
urn:mavedb:00000223-a-1	-1.824289380479959	1.0541141771469267	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000223-a-1.scores.csv
urn:mavedb:00000223-a-2	-2.391509311690558	1.163815729462376	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000223-a-2.scores.csv
urn:mavedb:00000224-0-1	0.9007337614265016	3.188375481309785	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000224-0-1.scores.csv
urn:mavedb:00000224-a-1	-0.3942104938575157	1.3164449147732682	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000224-a-1.scores.csv
urn:mavedb:00000224-a-2	-1.6023865923977634	0.0017739155776227422	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000224-a-2.scores.csv
urn:mavedb:00000225-0-1	2.2279886780926117	3.5696301776392505	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000225-0-1.scores.csv
urn:mavedb:00000225-a-1	0.7002690853412284	1.7489278126943222	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000225-a-1.scores.csv
urn:mavedb:00000225-a-2	-0.7171036894370904	0.28718614860455904	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000225-a-2.scores.csv
urn:mavedb:00000226-0-1	2.4752482059106846	3.7562051849989446	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000226-0-1.scores.csv
urn:mavedb:00000226-a-1	1.0167489172610595	1.9716644614898702	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000226-a-1.scores.csv
urn:mavedb:00000226-a-2	-0.24456689979841092	0.5439425059826999	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000226-a-2.scores.csv
urn:mavedb:00000227-0-1	2.41748714076581	3.847573096683873	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000227-0-1.scores.csv
urn:mavedb:00000227-a-1	1.023781287818516	2.023609650820645	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000227-a-1.scores.csv
urn:mavedb:00000227-a-2	-0.3032612669978583	0.6037214616180429	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000227-a-2.scores.csv
urn:mavedb:00000228-0-1	2.175118282434905	3.584974786036855	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000228-0-1.scores.csv
urn:mavedb:00000228-a-1	0.9363763133747939	2.1079098550100737	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000228-a-1.scores.csv
urn:mavedb:00000228-a-2	-0.5650812548736649	0.24685985789559517	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000228-a-2.scores.csv
urn:mavedb:00000229-0-1	0.9127426877870684	2.6202026052830245	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000229-0-1.scores.csv
urn:mavedb:00000229-a-1	-0.4431983308377821	0.8890859612806779	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000229-a-1.scores.csv
urn:mavedb:00000229-a-2	-1.5720723258125924	-0.521510667549249	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000229-a-2.scores.csv
urn:mavedb:00000230-0-1	0.7213205187822447	3.888387791459937	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000230-0-1.scores.csv
urn:mavedb:00000230-a-1	-1.0267776780697517	1.4445760055523447	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000230-a-1.scores.csv
urn:mavedb:00000230-a-2	-1.2606835751349603	1.1848402594519771	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000230-a-2.scores.csv
urn:mavedb:00000231-0-1	-1.994828207242716	2.898791239898435	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000231-0-1.scores.csv
urn:mavedb:00000231-a-1	-1.7024027184317725	0.45729327977390877	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000231-a-1.scores.csv
urn:mavedb:00000231-a-2	-3.2046398053234055	-1.2235327760938173	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000231-a-2.scores.csv
urn:mavedb:00000232-0-1	-3.5922684053974696	5.772760425057303	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000232-0-1.scores.csv
urn:mavedb:00000232-a-1	-2.167521068944934	1.96324217771994	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000232-a-1.scores.csv
urn:mavedb:00000232-a-2	-3.4414267485195986	0.7061529905361765	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000232-a-2.scores.csv
urn:mavedb:00000233-0-1	-1.4009897061614973	2.2115494824094517	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000233-0-1.scores.csv
urn:mavedb:00000233-a-1	-1.5038776714289805	0.2066827572913369	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000233-a-1.scores.csv
urn:mavedb:00000233-a-2	-2.6834423650473918	-1.2152095868954256	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000233-a-2.scores.csv
urn:mavedb:00000234-0-1	-0.6421567361267171	4.005061075184975	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000234-0-1.scores.csv
urn:mavedb:00000234-a-1	-1.236835135730086	2.2786482272036195	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000234-a-1.scores.csv
urn:mavedb:00000234-a-2	-2.3210913095349497	0.9133951033922831	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000234-a-2.scores.csv
urn:mavedb:00000235-0-1	3.483146696534527	5.235844109199162	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000235-0-1.scores.csv
urn:mavedb:00000235-a-1	1.2152005462372917	2.4938144940861284	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000235-a-1.scores.csv
urn:mavedb:00000235-a-2	0.21676597042434664	1.3403361983231568	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000235-a-2.scores.csv
urn:mavedb:00000236-0-1	2.5944816641270436	3.590443313779225	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000236-0-1.scores.csv
urn:mavedb:00000236-a-1	0.8366103705190859	1.4571752950168384	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000236-a-1.scores.csv
urn:mavedb:00000236-a-2	-0.6212029605206004	0.15790816217388376	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000236-a-2.scores.csv
urn:mavedb:00000237-0-1	2.3612083690082604	4.1439669929219125	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000237-0-1.scores.csv
urn:mavedb:00000237-a-1	0.5848303145751147	1.8249151860286466	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000237-a-1.scores.csv
urn:mavedb:00000237-a-2	-0.8019965140013934	0.47097746713476146	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000237-a-2.scores.csv
urn:mavedb:00000238-0-1	0.15885350650745855	1.6704418797378224	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000238-0-1.scores.csv
urn:mavedb:00000238-a-1	-1.0763367973557543	-0.042944724288552116	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000238-a-1.scores.csv
urn:mavedb:00000238-a-2	-1.9301337231217612	-0.9563393659394174	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000238-a-2.scores.csv
urn:mavedb:00000239-0-1	1.2337169857635764	3.7291710968552993	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000239-0-1.scores.csv
